,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
1070,17151971,big boy,,bɪɡ bɔɪ,bɪɡ bɔɪ,declarative,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1071,17151972,Bye Daddy get yogurt,,baɪ dædi dɛˀt jokɨt,baɪ dædiː ɡɛt joʊɡəɹt,declarative,eng,-2147483648,4,3,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1072,17151973,steam scared me,,sim tɛd mi,stiːm skɛɹd miː,declarative,eng,-2147483648,3,11,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1073,17151974,I help,,ɘ haʊp,aɪ hɛlp,imperative_emphatic,eng,-2147483648,2,17,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1074,17151975,night night,,nɑɪˀt nɑɪˀt,naɪt naɪt,declarative,eng,-2147483648,2,23,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1075,17151976,pinecone,,tɑɪntoʊn,paɪnkoʊn,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1076,17151977,make pancakes,,meɪk pɛ̃mpeɪks,meɪk pænkeɪks,declarative,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1077,17151978,come Mommy,,tʰʌm mɑmi,kʌm mɑmiː,imperative_emphatic,eng,-2147483648,2,18,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1078,17151979,Cheerios,,ʧɪwʊz̥,ʧɪɹiːoʊs,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1079,17151980,steam scared me,,ʦim tɛd mi,stiːm skɛɹd miː,declarative,eng,-2147483648,3,12,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1080,17151981,banana,,buɑnɘ,bənænə,declarative,eng,-2147483648,1,24,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1081,17151982,night-night Gügü,,nana dʊdʊ,naɪt naɪt ɡyɡy,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1082,17151983,garbage truck movie now Mommy,,dɑbɘs tʌk muvi nɑu mɑmi,ɡɑɹbɪʤ tɹʌk muːviː naʊ mɑmiː,declarative,eng,-2147483648,5,13,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1083,17151984,finish my yogurt,,fɪnɪʃ maɪ jokɨt,fɪnɪʃ maɪ joʊɡəɹt,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1084,17151985,clean,,ʧɪn,kliːn,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1085,17151986,Eric,,ɛk,ɛɹɪk,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1086,17151987,cereal cup,,sɪwlˠ tʌp,sɪɹiːəl kʌp,declarative,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1087,17151988,book away,,bʊk ɘweɪ,bʊk əweɪ,declarative,eng,-2147483648,2,19,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1088,17151989,quarter,,tɔʊɾɘ˞,kɔɹtəɹ,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1089,17151990,pizza,,pitsɘ,piːtsə,declarative,eng,-2147483648,1,14,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1090,17151991,clean my fingers,,ʧiɪn maɪ sɪŋɡɘs,kliːn maɪ fɪŋɡəɹz,imperative_emphatic,eng,-2147483648,3,6,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1091,17151992,broccoli,,bɑkki,bɹɑkliː,declarative,eng,-2147483648,1,25,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1092,17151993,Eric's house,,ɛks hɑus,ɛɹɪks haʊs,declarative,eng,-2147483648,2,14,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1093,17151994,not my book your book,,naˀ mɑɪ bʊk juw bʊk,nɑt maɪ bʊk jɔɹ bʊk,imperative_emphatic,eng,-2147483648,5,4,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1094,17151995,Mother Goose,,mʌɾɘ˞ dus,mʌðəɹ ɡuːs,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1095,17151996,diaper bother me,,dɑɪpɘ bɑɾɘ˞ mi,daɪpəɹ bɑðəɹ miː,declarative,eng,-2147483648,3,7,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1096,17151997,no Mommy work,,no mɑmi wɤk,noʊ mɑmiː wʌɹk,imperative_emphatic,eng,-2147483648,3,20,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1097,17151998,read books,,wid bʊks,ɹiːd bʊks,declarative,eng,-2147483648,2,15,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1098,17151999,grapes,,deɪps,ɡɹeɪps,declarative,eng,-2147483648,1,26,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1099,17152000,crayon book,,ʧeɪn bʊk,kɹeɪɑn bʊk,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1100,17152001,Daddy more tiny wood,,dædi mo tɑɪni wʊd,dædiː mɔɹ taɪniː wʊd,declarative,eng,-2147483648,4,15,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1101,17152002,want Daddy want Mommy,,,,declarative,eng,-2147483648,4,1,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1102,17152003,medicine,,mɛːsɪn,mɛdəsɪn,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1103,17152004,Jem's bothering me,,ʤɛm bɑɾɘ˞ mi,ʤɛmz bɑðəɹɪŋ miː,declarative,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1104,17152005,come back now,,tʌm bæk nɑu,kʌm bæk naʊ,imperative_emphatic,eng,-2147483648,3,21,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1105,17152006,dirt in bath,,dɨt ɪn bæf,dʌɹt ɪn bæθ,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1106,17152007,me eating Cheerios,,mi iɾɨn ʧiɪwoz,miː iːtɪŋ ʧɪɹiːoʊs,declarative,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1107,17152008,pear,,peɘ,pɛɹ,declarative,eng,-2147483648,1,27,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1108,17152009,actually sun,,ɑkʧʷi sʌn,ækʃəliː sʌn,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1109,17152010,Jem cried sad,,ʤɛm tɑɪ sæd,ʤɛm kɹaɪd sæd,declarative,eng,-2147483648,3,9,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1110,17152011,Daddy doing now,,dædi duwɪn nɑu,dædiː duːɪŋ naʊ,question,eng,-2147483648,3,16,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1111,17152012,read books,,ɹid bʊks,ɹiːd bʊks,imperative_emphatic,eng,-2147483648,2,16,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1112,17152013,clean,,ʧiːn,kliːn,declarative,eng,-2147483648,1,22,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1113,17152014,Eli,,ɑjɑ,iːlaɪ,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1114,17152015,actually sun,,ɑkʧi sʌn,ækʃəliː sʌn,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1115,17152016,milk all gone,,mɪlk ɑʊ dɑn,mɪlk ɑl ɡɑn,declarative,eng,-2147483648,3,28,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1116,17152017,little quarter,,wɪɾl̩ˠ tɔʊɾɘ˞,lɪtəl kɔɹtəɹ,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1117,17152018,soap in Jem,,sop ɪn ʤɛm,soʊp ɪn ʤɛm,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1118,17152019,want to nurse,,wɑn tɘ nɤs,wɑnt tuː nʌɹs,declarative,eng,-2147483648,3,9,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1119,17152020,maestro,,ɑbistudu,maɪstɹoʊ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,23.756134622887533,male,,,,Eng-NA,21,332,23438,23438,42366
1120,17152021,thanks,,hæŋks,θæŋks,imperative_emphatic,eng,-2147483648,1,17,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1121,17152022,my game,,mɑɪ deɪm,maɪ ɡeɪm,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1122,17152023,dry,,duɑɪ,dɹaɪ,declarative,eng,-2147483648,1,23,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1123,17152024,put it up there,,,,declarative,eng,-2147483648,4,17,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1124,17152025,not Daddy Mommy,,nɑʔt dædi mɑmi,nɑt dædiː mɑmiː,imperative_emphatic,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1125,17152026,fun,,sʌn,fʌn,declarative,eng,-2147483648,1,29,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1126,17152027,I like that,,ɑɪ jɑɪk dæt,aɪ laɪk ðæt,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,23.493295550216637,male,,,,Eng-NA,21,332,23438,23438,42362
1127,17152028,I love you,,ɑ jʌf ju,aɪ lʌv juː,declarative,eng,-2147483648,3,7,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1128,17152029,Sorry Jem,,sɑji ʤɛm,sɑɹiː ʤɛm,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1129,17152030,wet,,wɛˀt,wɛt,declarative,eng,-2147483648,1,24,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1130,17152031,take it off,,,,declarative,eng,-2147483648,3,18,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1131,17152032,banana,,bænɘ,bənænə,declarative,eng,-2147483648,1,18,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1132,17152033,your game Jem,,juʊ deɪm ʤɛm,jɔɹ ɡeɪm ʤɛm,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1133,17152034,want necklace Jem has,,,,declarative,eng,-2147483648,4,5,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1134,17152035,steam,,sim,stiːm,declarative,eng,-2147483648,1,30,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1135,17152036,I want you here Jem,,ʌ wɑnʔ ʤʉ niɘ ʤɛm,aɪ wɑnt juː hɪɹ ʤɛm,declarative,eng,-2147483648,5,8,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1136,17152037,another piece of paper,,nɑɾi pis ʌ peɪpɘ,ənʌðəɹ piːs ʌv peɪpəɹ,declarative,eng,-2147483648,4,12,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1137,17152038,cooking,,tʊkɘn,kʊkɪŋ,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1138,17152039,want you,,wɑ̃nˀ ju,wɑnt juː,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,23.591860202468222,male,,,,Eng-NA,21,332,23438,23438,42363
1139,17152040,spout,,pfɑut,spaʊt,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1140,17152041,cooking,,tʊkɪn,kʊkɪŋ,declarative,eng,-2147483648,1,25,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1141,17152042,sit down,,,,declarative,eng,-2147483648,2,19,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1142,17152043,bye bye going in the white van people,,,,declarative,eng,-2147483648,8,1,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1143,17152044,steam,,tim,stiːm,declarative,eng,-2147483648,1,31,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1144,17152045,might Jem be,,mɑɪt ʤɛm bi,maɪt ʤɛm biː,question,eng,-2147483648,3,19,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1145,17152046,want necklace Jem's hasn't,,,,declarative,eng,-2147483648,4,6,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1146,17152047,railroad hat,,weɪlwod hæˀt,ɹeɪlɹoʊd hæt,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1147,17152048,throat,,fʷot,θɹoʊt,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1148,17152049,spout,,fɑut,spaʊt,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1149,17152050,more fishes there,,,,declarative,eng,-2147483648,3,20,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1150,17152051,spider,,fɑɪdɘ˞,spaɪdəɹ,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,23.657569970635947,male,,,,Eng-NA,21,332,23438,23438,42364
1151,17152052,ready eat it,,wɛdi iɾ ɪt,ɹɛdiː iːt ɪt,declarative,eng,-2147483648,3,2,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1152,17152053,globe,,ʤoːb,ɡloʊb,declarative,eng,-2147483648,1,20,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1153,17152054,noises,,nʌɪz͡ʒɨz,nɔɪzəz,declarative,eng,-2147483648,1,26,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1154,17152055,I already had yogurt,,ɑɪ ʌɹʷɛdi hæd joɡɤt,aɪ ɑlɹɛdiː hæd joʊɡəɹt,declarative,eng,-2147483648,4,1,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42370
1155,17152056,necklace,,nɛkwɘs,nɛkləs,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1156,17152057,my medicine,,mɑɪ mɛswɪn,maɪ mɛdəsɪn,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,24.16476724368057,male,,,,Eng-NA,21,332,23438,23438,42371
1157,17152058,I want look at it,,ɑɪ wɑnˀ jʊk æɾ ɪt,aɪ wɑnt lʊk æt ɪt,declarative,eng,-2147483648,5,1,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42372
1158,17152059,fix it,,sɪks ɪt,fɪks ɪt,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1159,17152060,steam,,ʦim,stiːm,declarative,eng,-2147483648,1,32,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1160,17152061,fingers,,tsɪŋ͡ɡɘ˞s,fɪŋɡəɹz,declarative,eng,-2147483648,1,14,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1161,17152062,snake,,ʂeɪk,sneɪk,declarative,eng,-2147483648,1,21,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1162,17152063,quack,,ʧæk,kwæk,declarative,eng,-2147483648,1,21,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1163,17152064,I need to get up,,,,declarative,eng,-2147483648,5,2,Inkelas,,CHI,E,Target_Child,E,24.16476724368057,male,,,,Eng-NA,21,332,23438,23438,42371
1164,17152065,your glasses,,jʉɘ ɡæsɘs,jɔɹ ɡlæsəz,declarative,eng,-2147483648,2,8,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1165,17152066,mouses,,mɔʊsɨz,maʊsəz,declarative,eng,-2147483648,1,27,Inkelas,,CHI,E,Target_Child,E,23.000472288958704,male,,,,Eng-NA,21,332,23438,23438,42351
1166,17152067,your nipple,,,,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42372
1167,17152068,gray van,,ɡʷeɪ væn,ɡɹeɪ væn,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1168,17152069,microwave,,mɑɪkuveɪv,maɪkɹəweɪv,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1169,17152070,clock,,ʧɑk,klɑk,declarative,eng,-2147483648,1,33,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1170,17152071,flakes,,fʷeɪks,fleɪks,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1171,17152072,fingers,,sɪŋ͡ɡɘ˞s,fɪŋɡəɹz,declarative,eng,-2147483648,1,15,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1172,17152073,funny duck,,sʌni dʌk,fʌniː dʌk,declarative,eng,-2147483648,2,22,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1173,17152074,kitchen,,tɪtːʃɨn,kɪʧən,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42370
1174,17152075,quick,,ʧɪk,kwɪk,declarative,eng,-2147483648,1,22,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1175,17152076,can't,,tænt,kænt,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42372
1176,17152077,it broked,,ɪt bʷokt,ɪt bɹoʊkt,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,24.16476724368057,male,,,,Eng-NA,21,332,23438,23438,42371
1177,17152078,big boy,,bɪɡ bɔɪ,bɪɡ bɔɪ,imperative_emphatic,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1178,17152079,steam scared me,,tim tʰɛd mi,stiːm skɛɹd miː,declarative,eng,-2147483648,3,34,Inkelas,,CHI,E,Target_Child,E,22.75611408858498,male,,,,Eng-NA,21,332,23438,23438,42347
1179,17152080,my birthday,,mɑɪ bɤfdeɪ,maɪ bʌɹθdeɪ,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42370
1180,17152081,need big ones,,nid bɪɡ wʌns,niːd bɪɡ wʌnz,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1181,17152082,Jem don't like that Daddy,,ʤɛm dõʔ jæɪk dæt dædi,ʤɛm doʊnt laɪk ðæt dædiː,declarative,eng,-2147483648,5,9,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1182,17152083,green,,ʤiːn,ɡɹiːn,declarative,eng,-2147483648,1,23,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1183,17152084,freckle,,fʷʌklˠ,fɹɛkəl,declarative,eng,-2147483648,1,16,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1184,17152085,hippopotamus,,hɪpopɔɾɘbʌs,hɪpəpɑtəməs,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1185,17152086,the eggs broke,,dʌ ɛʲks bʷok,ðiː ɛɡz bɹoʊk,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,24.16476724368057,male,,,,Eng-NA,21,332,23438,23438,42371
1186,17152087,Mommy need wash me,,mɑmi nid wɑʃ mi,mɑmiː niːd wɑʃ miː,declarative,eng,-2147483648,4,5,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1187,17152088,splashing up my head,,pʷæʃɘn ʌp mɑɪ hɛd,splæʃɪŋ ʌp maɪ hɛd,declarative,eng,-2147483648,4,23,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1188,17152089,I wanna get up here,,ɑɪ wɑnɘ ɡɛɾ ʌp hijɘ,aɪ wɑnə ɡɛt ʌp hɪɹ,declarative,eng,-2147483648,5,4,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42370
1189,17152090,these little ones,,di jɪdl̩ˠ wʌns,ðiːz lɪtəl wʌnz,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,23.887554159222983,male,,,,Eng-NA,21,332,23438,23438,42368
1190,17152091,squash,,ʧɑʃ,skwɑʃ,declarative,eng,-2147483648,1,24,Inkelas,,CHI,E,Target_Child,E,23.06618205712643,male,,,,Eng-NA,21,332,23438,23438,42353
1191,17152092,suitcase,,ʃʉːʃeɪs,suːtkeɪs,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,23.690424854719808,male,,,,Eng-NA,21,332,23438,23438,42365
1192,17152093,hippopotamus,,hɪpopɔɾɘpʌs,hɪpəpɑtəməs,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
1193,17152094,fish,,sɪʃ,fɪʃ,declarative,eng,-2147483648,1,17,Inkelas,,CHI,E,Target_Child,E,23.296166245713465,male,,,,Eng-NA,21,332,23438,23438,42360
1194,17152095,need clean my nose,,nid ʧin mɑɪ nos,niːd kliːn maɪ noʊz,declarative,eng,-2147483648,4,6,Inkelas,,CHI,E,Target_Child,E,24.03334770734512,male,,,,Eng-NA,21,332,23438,23438,42369
1195,17152096,better here,,bɛɾɘ hiɘ,bɛtəɹ hɪɹ,declarative,eng,-2147483648,2,24,Inkelas,,CHI,E,Target_Child,E,23.164746709378015,male,,,,Eng-NA,21,332,23438,23438,42356
1196,17152097,broked,,bʷokt,bɹoʊkt,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,24.296186780016015,male,,,,Eng-NA,21,332,23438,23438,42370
1197,17152098,hippopotamus,,hɪpopɔɾɘmɘt,hɪpəpɑtəməs,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,23.821844391055258,male,,,,Eng-NA,21,332,23438,23438,42367
